Datetime,Tweet_Id,Text,Username,Reply_Count,Retweet_Count,Like_Count,Bank
2019-01-01 18:31:34+00:00,1080169676800446465,"1st things 1st
Planning starts with the diary  📔 
January 2019 Kaizer Chiefs vs 
5 - Sundowns - FNB
9 - Wits - Bidvest 
12/13 - Zesco - Zambia (CAF)
15 - Amazulu - Durban
19/20 - Zesco- SA (CAF)
26/27 - Tornado - Mdantsane (Nedbank)",alfavina,12,29,114,nedbank
2019-01-01 18:28:44+00:00,1080168964267954182,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/0W8UUMSszb,thembiland,0,0,0,nedbank
2019-01-01 18:26:46+00:00,1080168470019489793,@kgasago_seabi @soccerzela Lol Paez once rescued us fr this minnows ko Nedbank cup scoring brace...same sh!t jst different toilets,MarksNkuna,1,0,0,nedbank
2019-01-01 18:24:42+00:00,1080167951205060611,"The first 1,000 days of a child’s life are critical! Help me spread the word about programs like @Nedbank’s Child Development and Survival programme that make sure parents are informed. https://t.co/8MDdoPQkUa",cheeseluhver,0,0,1,nedbank
2019-01-01 18:19:47+00:00,1080166714795573248,Access to vaccines is critical to child health! Thank you @Nedbank for campaigning to #VaxTheNation. https://t.co/05ZVQtnIYo,phumula3420,0,0,0,nedbank
2019-01-01 18:17:05+00:00,1080166032889835521,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/aJkwBkevR3,phumula3420,0,0,0,nedbank
2019-01-01 18:07:56+00:00,1080163731215138816,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/MOAMo0VFhV,GraciousMokoena,0,0,0,nedbank
2019-01-01 17:29:56+00:00,1080154166683750400,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/0QpKCyvAds,Jmoc7Xo,0,0,0,nedbank
2019-01-01 17:26:31+00:00,1080153306658492418,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/LHoaMd4pNv,LineshanN,0,0,0,nedbank
2019-01-01 17:25:44+00:00,1080153110297960448,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/CXJEs1l4Vm,Akshat_Sharma_,0,0,0,nedbank
2019-01-01 17:24:02+00:00,1080152684571910146,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/6bi8tFC4o3,SRamparsadh,0,0,0,nedbank
2019-01-01 16:59:10+00:00,1080146425286139905,Nedbank: Overnight Transaction  deposit of RXXXXX into acc **9965.,13ongz,0,0,0,nedbank
2019-01-01 16:56:51+00:00,1080145841824980992,Hi @MotsepeFoundtn @JNJCares @Cisco @Nedbank @Vodacom @harmonygoldnews @gatesfoundation @CocaCola_ZA @HP @Microsoft @Uber @NandosSA thank you for supporting @GlblCtzn Festival: Mandela 100 — together we can #BeTheGeneration to end extreme poverty by 2030. 💪⭕,sonal_bhoolia,0,0,0,nedbank
2019-01-01 16:49:42+00:00,1080144044313858049,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/Y8reSHz9Ht,RIFAT_HASAN_007,0,0,1,nedbank
2019-01-01 16:42:48+00:00,1080142304457957377,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/eYjw8lwkdU,answer17_,0,0,1,nedbank
2019-01-01 16:42:05+00:00,1080142124786565121,"The first 1,000 days of a child’s life are critical! Help me spread the word about programs like @Nedbank’s Child Development and Survival programme that make sure parents are informed. https://t.co/sjOS6Fftjd",CandiceGeraghty,0,0,0,nedbank
2019-01-01 16:42:01+00:00,1080142106897907712,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/SldOtryV7p,mariwritesss,0,0,0,nedbank
2019-01-01 16:40:43+00:00,1080141782900527107,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/LkUnImoV5J,CandiceGeraghty,0,0,0,nedbank
2019-01-01 16:31:08+00:00,1080139369955106817,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/q8uGFfOlnX,SGordhan,0,0,0,nedbank
2019-01-01 16:14:36+00:00,1080135211030056961,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/LJvb1Ali1X,Roshinka,0,0,0,nedbank
2019-01-01 16:01:34+00:00,1080131929645690880,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/1nCtW8AsPD,MoeBaff,0,0,0,nedbank
2019-01-01 15:45:47+00:00,1080127955815333888,@Nedbank Wow nina! https://t.co/SgQc75MV13,Sineqhayiya_SQ,1,1,2,nedbank
2019-01-01 15:45:11+00:00,1080127804698750977,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/SvrtTi0SY3,BigEBaicks,0,0,0,nedbank
2019-01-01 15:42:50+00:00,1080127215868751879,@SineQhayiya_SQ You can also apply for a Credit card.,Nedbank,1,1,0,nedbank
2019-01-01 15:42:31+00:00,1080127137317875712,"@KCfanTv Consistency in a team, do well in CAF confederation, a top 4 finish in the league and  maybe winning Nedbank cup .",thandolvh,0,0,4,nedbank
2019-01-01 15:32:03+00:00,1080124499402649600,@SineQhayiya_SQ You can apply for a Personal loan: Simply dial *120*7243# to apply and a friendly banker will call you back :),Nedbank,1,1,0,nedbank
2019-01-01 15:20:49+00:00,1080121674517958657,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/3Fj1BgwUiJ,OK_CaeCae,0,0,0,nedbank
2019-01-01 14:42:48+00:00,1080112106031247360,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/Q1FT3AS347,chenzhiyang2009,0,0,0,nedbank
2019-01-01 14:38:47+00:00,1080111094662946816,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/1dGyBjQLgv,Isis_Kea,0,0,0,nedbank
2019-01-01 14:38:24+00:00,1080110999468998657,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/6bkhAfLnIG,Busisiwe_prudee,0,0,0,nedbank
2019-01-01 14:30:43+00:00,1080109067840962560,Protecting children in school from violence and abuse is essential to developing and sustaining thriving societies. Thank you @nedbank for working to protect the next generation! https://t.co/X7gjjUigYQ,lekgethoshaii,0,0,0,nedbank
2019-01-01 14:29:32+00:00,1080108767805612034,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/bZECDuAryY,lekgethoshaii,0,0,0,nedbank
2019-01-01 14:28:16+00:00,1080108449244110849,"The first 1,000 days of a child’s life are critical! Help me spread the word about programs like @Nedbank’s Child Development and Survival programme that make sure parents are informed. https://t.co/ytNuoiBDwg",cheriembali,0,0,0,nedbank
2019-01-01 13:56:41+00:00,1080100502585704449,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/itgu0bNXSl,nqubekomngoma,0,0,0,nedbank
2019-01-01 13:39:26+00:00,1080096160512126977,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/Eod6KVmjyG,n_sibusi,0,0,0,nedbank
2019-01-01 13:23:09+00:00,1080092060776976387,I design app experience and digital tools. Was part of the team that designed and created the new Nedbank app. #SideHustle,OfentseFetchu,0,0,0,nedbank
2019-01-01 13:17:28+00:00,1080090632545288192,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/ig4gei02Gm,DylanHeubner,0,0,0,nedbank
2019-01-01 12:56:01+00:00,1080085232928391174,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/5Avj7poKs3,Eamulda,0,0,0,nedbank
2019-01-01 12:40:03+00:00,1080081215724478466,Access to vaccines is critical to child health! Thank you @Nedbank for campaigning to #VaxTheNation. https://t.co/PkhClWjOxc,Rnta_gRg,0,0,0,nedbank
2019-01-01 12:37:42+00:00,1080080623665065984,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/zYGLCUiEUM,Angel37300967,0,0,0,nedbank
2019-01-01 12:20:01+00:00,1080076176125702144,We can never know it all when it comes to conservation and saving more water!! Thank you for teaching us how to save water @Nedbank https://t.co/oQWR0lgVmf.,Rnta_gRg,0,0,0,nedbank
2019-01-01 12:18:35+00:00,1080075813620346881,Protecting children in school from violence and abuse is essential to developing and sustaining thriving societies. Thank you @nedbank for working to protect the next generation! https://t.co/tiM7CyZ6MV,Rnta_gRg,0,0,0,nedbank
2019-01-01 12:08:36+00:00,1080073300582252544,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/DQZcaPPXkA,SamanthaSammyc,0,0,0,nedbank
2019-01-01 12:01:42+00:00,1080071564731703296,Hi @MotsepeFoundtn @JNJCares @Cisco @Nedbank @Vodacom @harmonygoldnews @gatesfoundation @CocaCola_ZA @HP @Microsoft @Uber @NandosSA thank you for supporting @GlblCtzn Festival: Mandela 100 — together we can #BeTheGeneration to end extreme poverty by 2030. 💪⭕,Rnta_gRg,0,0,1,nedbank
2019-01-01 11:56:54+00:00,1080070357602562049,"The first 1,000 days of a child’s life are critical! Help me spread the word about programs like @Nedbank’s Child Development and Survival programme that make sure parents are informed. https://t.co/bgzyhfy9NW",Rnta_gRg,0,0,0,nedbank
2019-01-01 11:56:21+00:00,1080070217479479301,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/16NCwqtZG7,OctyMorare,0,0,0,nedbank
2019-01-01 11:56:10+00:00,1080070172327768064,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/Na2CoQSIXx,MarthaMailaCibe,0,0,0,nedbank
2019-01-01 11:50:44+00:00,1080068806515585025,"@Starlarr_mdz @Nedbank What did nedbank say it means
Status:enumBatchOperationResult.Error.FAILURE",OrgSupreme,0,0,0,nedbank
2019-01-01 11:46:10+00:00,1080067655741120512,"The first 1,000 days of a child’s life are critical! Help me spread the word about programs like @Nedbank’s Child Development and Survival programme that make sure parents are informed. https://t.co/7tH0qo5Z6R",912355,0,0,0,nedbank
2019-01-01 11:45:33+00:00,1080067502716174336,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/raQx82M8ql,912355,0,0,0,nedbank
2019-01-01 11:43:19+00:00,1080066939756732416,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/10rmQIZ59P,Sliimy_Tez,0,0,1,nedbank
2019-01-01 11:38:57+00:00,1080065838135287808,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/ps8LpFYnOP,Carin84073108,0,0,0,nedbank
2019-01-01 11:17:33+00:00,1080060454532235264,@kholekasiyaphi Great choice :) Good luck with the competition.,Nedbank,0,0,0,nedbank
2019-01-01 11:14:19+00:00,1080059638953971712,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/vS5nkouqRw,louell_m,0,0,0,nedbank
2019-01-01 11:06:10+00:00,1080057590556577797,Hi @MotsepeFoundtn @JNJCares @Cisco @Nedbank @Vodacom @harmonygoldnews @gatesfoundation @CocaCola_ZA @HP @Microsoft @Uber @NandosSA thank you for supporting @GlblCtzn Festival: Mandela 100 — together we can #BeTheGeneration to end extreme poverty by 2030. 💪⭕,QumbisaAndile,0,0,0,nedbank
2019-01-01 11:05:30+00:00,1080057420116885505,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/bPFfH2bt2P,QumbisaAndile,0,0,0,nedbank
2019-01-01 11:04:40+00:00,1080057210946887680,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/kYzSurPh1L,Xoliswa_muvi89,0,0,0,nedbank
2019-01-01 11:00:39+00:00,1080056199402475520,"@Nedbank #nedbankbucketlist
I would really love to go to Zanzibar for a holiday or Mauritius ☺️",kholekasiyaphi,1,0,0,nedbank
2019-01-01 10:40:30+00:00,1080051128765726720,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/TxGAMC7t35,lokiisasgardian,0,0,0,nedbank
2019-01-01 10:30:46+00:00,1080048682047860736,We can never know it all when it comes to conservation and saving more water!! Thank you for teaching us how to save water @Nedbank https://t.co/r2WS2uQnGw.,AinsleyChetty,0,0,0,nedbank
2019-01-01 10:19:10+00:00,1080045761210011648,Hi @MotsepeFoundtn @JNJCares @Cisco @Nedbank @Vodacom @harmonygoldnews @gatesfoundation @CocaCola_ZA @HP @Microsoft @Uber @NandosSA thank you for supporting @GlblCtzn Festival: Mandela 100 — together we can #BeTheGeneration to end extreme poverty by 2030. 💪⭕,sir_crayfish,0,0,0,nedbank
2019-01-01 10:18:53+00:00,1080045689659424769,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/L7kxCBYQbi,sir_crayfish,0,0,0,nedbank
2019-01-01 10:11:08+00:00,1080043741619109889,"Hi everybody, all the details of booking is in the link. it is R350 for the morning workshop and breakfast. We only take pre-bookings via EFT.
EFT details: 
Celeste Du Toit T/A YES Paradigm
Nedbank
Acc No: 1078315442... https://t.co/j13Xwb1Wxe",YESParadigm,0,0,0,nedbank
2019-01-01 10:09:34+00:00,1080043344078737408,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/nAkJfsFjlY,SirAkinAkinleye,0,0,0,nedbank
2019-01-01 10:05:13+00:00,1080042249340227584,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/5WEDLZfT1g,Kerotse_K,0,0,1,nedbank
2019-01-01 09:43:48+00:00,1080036862159405057,@XolaniNgwekazi_ Hi Xolani. We've replied to your previous post regarding this matter.,Nedbank,0,0,0,nedbank
2019-01-01 09:41:42+00:00,1080036333647810560,"The first 1,000 days of a child’s life are critical! Help me spread the word about programs like @Nedbank’s Child Development and Survival programme that make sure parents are informed. https://t.co/iKYKUSVWKY",jd_warfield,0,0,0,nedbank
2019-01-01 09:41:24+00:00,1080036256246042624,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/Or0uSHfJLi,jd_warfield,0,0,0,nedbank
2019-01-01 09:32:51+00:00,1080034106950471680,"@Nedbank too much charges for the Current Account, I can't take it anymore, this is 2019 and I want to save money, I can't work for the bank. For Dec I paid more than R240.00 for bank charges",XolaniNgwekazi_,1,0,0,nedbank
2019-01-01 09:32:33+00:00,1080034032161902593,"Tweeps, which bank has less charges, I don't want to bank with @Nedbank anymore. I can't pay more than R300.00 for bank charges. Which other bank would u recommend",XolaniNgwekazi_,0,0,0,nedbank
2019-01-01 09:31:58+00:00,1080033884547489794,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/vUfwGBVgks,mrskellycan1,0,0,0,nedbank
2019-01-01 09:30:20+00:00,1080033470649389058,@EpikiazoGwanya We've sent you a DM.,Nedbank,0,0,0,nedbank
2019-01-01 09:24:09+00:00,1080031916781457409,"@Loga3000 @Nedbank Mmmm, excuse the pun... Lolz but noted",Toni_nolo21,0,0,1,nedbank
2019-01-01 09:23:31+00:00,1080031756487667712,@charmer_2012 @Nedbank Mmmm... Thanks for the heads up Les...,Toni_nolo21,0,0,1,nedbank
2019-01-01 09:23:27+00:00,1080031741069414401,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/cxfYhiWVR4,edymuga,0,0,0,nedbank
2019-01-01 09:19:32+00:00,1080030753038262272,@Nedbank ..but your branch said any investment above 100k is above branch competency.,EpikiazoGwanya,1,0,0,nedbank
2019-01-01 09:17:55+00:00,1080030348916985856,"@EpikiazoGwanya Hi there, we sincerely apologize for any inconvenience caused however early withdrawing or releasing of funds is dependent on the circumstances for the request and the terms and conditions of that investment. Only the branch can advise further regarding these requests",Nedbank,1,0,0,nedbank
2019-01-01 09:16:18+00:00,1080029938860871680,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/l833O7aovU,LEGAE234,0,0,0,nedbank
2019-01-01 09:12:25+00:00,1080028962150076417,@Nedbank @Toni_nolo21 Well in May I applied with you guys and other 3 banks. #StandardBankZA gave me a better deal and house insurance...just saying,charmer_2012,1,0,0,nedbank
2019-01-01 09:02:49+00:00,1080026548500156416,@Nedbank &amp; that is a problem for me because I need the money. Please help,EpikiazoGwanya,1,0,0,nedbank
2019-01-01 09:01:04+00:00,1080026107439652865,@Nedbank  I have a 5 year investment and I went to the branch asking for 50k release with a deed of sale for a plot but I was told that they can help me only in case of death.,EpikiazoGwanya,1,0,0,nedbank
2019-01-01 08:59:27+00:00,1080025700881567745,"@phenomenal_PF @ThandikayaKoti1 @Masandawana Lig
Nedbank 
Caf",NtombyTshepo,0,0,1,nedbank
2019-01-01 08:57:12+00:00,1080025132222029824,"@day_dynasty Hi there, to get a full confirmation of the payment done this can be done via our internet banking only",Nedbank,0,0,1,nedbank
2019-01-01 08:51:01+00:00,1080023579859783680,@XolaniNgwekazi_ A Current account is a type of transactional account account that allows you to pay with a card as well as deposit and withdraw money and have added features such as the ability to link an overdraft. Best to speak to a banker at the branch whom can do ... https://t.co/FCjukmoBIY,Nedbank,0,0,0,nedbank
2019-01-01 08:41:22+00:00,1080021147549384704,"@Mzwai_Bhengu Hi Mwazi, Telkom mobile airtime can be purchased from R5 on our money app. Kindly swipe to ""Telkom Mobile"" and not Telkom if you are purchasing airtime for your cell number.",Nedbank,0,0,0,nedbank
2019-01-01 08:36:16+00:00,1080019865187086336,@Nedbank what are the advantages and disadvantages of having a Current Account,XolaniNgwekazi_,1,0,0,nedbank
2019-01-01 08:22:36+00:00,1080016428458221569,@tadisaq Have a blessed new year as well :),Nedbank,0,0,0,nedbank
2019-01-01 08:20:10+00:00,1080015815599181824,@Nedbank Apology accepted 🎊🎊compliments of the new year. Blessings to you,tadisaq,1,0,0,nedbank
